"Source:","C:\Users\kisum\Google Drive\UMA\MASTER_SEEI\16.-TFM\3.-Planos\kicad\LUCES\LUCES.sch"
"Date:","01/08/2021 21:47:19"
"Tool:","Eeschema (5.1.10)-1"
"Component Count:","5"
"Ref","Value","Footprint","Datasheet","Manufacturer","Vendor"
"J1","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","~","",""
"PS1","HLK-PM03","Converter_ACDC:Converter_ACDC_HiLink_HLK-PMxx","http://www.hlktech.net/product_detail.php?ProId=59","",""
"R1","470","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"SW1","SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","~","",""
"U1","ESP-12F","RF_Module:ESP-12E","http://wiki.ai-thinker.com/_media/esp8266/esp8266_series_modules_user_manual_v1.1.pdf","",""
